#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Stem_S7_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Stem_S7_R2_001.fastq.gz
#Total	120941380
#Matched	54519582	45.07935%
#Name	Reads	ReadsPct
9732	70	0.00006%
102140	69	0.00006%
165730	69	0.00006%
177425	69	0.00006%
21099	69	0.00006%
22953	69	0.00006%
230779	69	0.00006%
2393	69	0.00006%
239988	69	0.00006%
26345	69	0.00006%
44857	69	0.00006%
5276	69	0.00006%
56521	69	0.00006%
59054	69	0.00006%
79029	69	0.00006%
81755	69	0.00006%
8893	69	0.00006%
12744	68	0.00006%
16439	68	0.00006%
18027	68	0.00006%
2217	68	0.00006%
24459	68	0.00006%
28360	68	0.00006%
43124	68	0.00006%
4813	68	0.00006%
48288	68	0.00006%
4905	68	0.00006%
5382	68	0.00006%
725	68	0.00006%
72775	68	0.00006%
128867	67	0.00006%
1420	67	0.00006%
15221	67	0.00006%
162614	67	0.00006%
20188	67	0.00006%
24481	67	0.00006%
2616	67	0.00006%
36663	67	0.00006%
3906	67	0.00006%
42033	67	0.00006%
47982	67	0.00006%
5009	67	0.00006%
608	67	0.00006%
7070	67	0.00006%
873	67	0.00006%
9124	67	0.00006%
111473	66	0.00005%
1554	66	0.00005%
166477	66	0.00005%
17269	66	0.00005%
211923	66	0.00005%
24103	66	0.00005%
24354	66	0.00005%
26900	66	0.00005%
27428	66	0.00005%
5593	66	0.00005%
74	66	0.00005%
8477	66	0.00005%
9042	66	0.00005%
9215	66	0.00005%
94312	66	0.00005%
10041	65	0.00005%
108193	65	0.00005%
116710	65	0.00005%
133108	65	0.00005%
22278	65	0.00005%
2663	65	0.00005%
53077	65	0.00005%
62181	65	0.00005%
78593	65	0.00005%
85261	65	0.00005%
1084	64	0.00005%
1240	64	0.00005%
13046	64	0.00005%
14500	64	0.00005%
146784	64	0.00005%
1704	64	0.00005%
40755	64	0.00005%
65873	64	0.00005%
66929	64	0.00005%
7243	64	0.00005%
8214	64	0.00005%
8535	64	0.00005%
870	64	0.00005%
18157	63	0.00005%
182682	63	0.00005%
26248	63	0.00005%
3287	63	0.00005%
6051	63	0.00005%
6669	63	0.00005%
8027	63	0.00005%
9106	63	0.00005%
9833	63	0.00005%
1075	62	0.00005%
1592	62	0.00005%
24608	62	0.00005%
253912	62	0.00005%
3005	62	0.00005%
32337	62	0.00005%
33674	62	0.00005%
3422	62	0.00005%
35788	62	0.00005%
3815	62	0.00005%
47452	62	0.00005%
6532	62	0.00005%
67333	62	0.00005%
6760	62	0.00005%
9560	62	0.00005%
10635	61	0.00005%
107572	61	0.00005%
12641	61	0.00005%
13980	61	0.00005%
141271	61	0.00005%
145975	61	0.00005%
14751	61	0.00005%
14874	61	0.00005%
1610	61	0.00005%
4761	61	0.00005%
5089	61	0.00005%
52305	61	0.00005%
6930	61	0.00005%
73457	61	0.00005%
78569	61	0.00005%
11666	60	0.00005%
120956	60	0.00005%
131990	60	0.00005%
17253	60	0.00005%
17299	60	0.00005%
17767	60	0.00005%
183989	60	0.00005%
18400	60	0.00005%
19924	60	0.00005%
20	60	0.00005%
24679	60	0.00005%
2569	60	0.00005%
27240	60	0.00005%
30215	60	0.00005%
36274	60	0.00005%
41601	60	0.00005%
517	60	0.00005%
52466	60	0.00005%
68514	60	0.00005%
69949	60	0.00005%
252027	59	0.00005%
255	59	0.00005%
25659	59	0.00005%
2756	59	0.00005%
39805	59	0.00005%
44634	59	0.00005%
49786	59	0.00005%
660	59	0.00005%
7656	59	0.00005%
10253	58	0.00005%
10468	58	0.00005%
1223	58	0.00005%
14847	58	0.00005%
1761	58	0.00005%
24142	58	0.00005%
2514	58	0.00005%
297	58	0.00005%
37102	58	0.00005%
37673	58	0.00005%
57821	58	0.00005%
58611	58	0.00005%
678	58	0.00005%
71803	58	0.00005%
8369	58	0.00005%
109811	57	0.00005%
111857	57	0.00005%
11478	57	0.00005%
160531	57	0.00005%
21476	57	0.00005%
2282	57	0.00005%
259373	57	0.00005%
2778	57	0.00005%
29234	57	0.00005%
32112	57	0.00005%
3261	57	0.00005%
3307	57	0.00005%
34496	57	0.00005%
37264	57	0.00005%
39989	57	0.00005%
569	57	0.00005%
67426	57	0.00005%
72818	57	0.00005%
7948	57	0.00005%
13673	56	0.00005%
14234	56	0.00005%
14561	56	0.00005%
21559	56	0.00005%
22140	56	0.00005%
26917	56	0.00005%
273782	56	0.00005%
3849	56	0.00005%
39198	56	0.00005%
63742	56	0.00005%
683	56	0.00005%
78534	56	0.00005%
92076	56	0.00005%
10760	55	0.00005%
125949	55	0.00005%
12696	55	0.00005%
12755	55	0.00005%
133269	55	0.00005%
1765	55	0.00005%
195868	55	0.00005%
20075	55	0.00005%
21614	55	0.00005%
2535	55	0.00005%
27971	55	0.00005%
31767	55	0.00005%
37310	55	0.00005%
4053	55	0.00005%
40900	55	0.00005%
51589	55	0.00005%
5274	55	0.00005%
53610	55	0.00005%
6542	55	0.00005%
6858	55	0.00005%
70604	55	0.00005%
86820	55	0.00005%
96701	55	0.00005%
127592	54	0.00004%
1647	54	0.00004%
21336	54	0.00004%
2966	54	0.00004%
31909	54	0.00004%
3648	54	0.00004%
47669	54	0.00004%
479	54	0.00004%
59250	54	0.00004%
64661	54	0.00004%
10338	53	0.00004%
11173	53	0.00004%
123138	53	0.00004%
1487	53	0.00004%
167530	53	0.00004%
16814	53	0.00004%
1706	53	0.00004%
22299	53	0.00004%
29607	53	0.00004%
31731	53	0.00004%
32579	53	0.00004%
342	53	0.00004%
360	53	0.00004%
47148	53	0.00004%
49446	53	0.00004%
65631	53	0.00004%
7085	53	0.00004%
80350	53	0.00004%
120574	52	0.00004%
127321	52	0.00004%
134970	52	0.00004%
13499	52	0.00004%
19596	52	0.00004%
287608	52	0.00004%
2981	52	0.00004%
30720	52	0.00004%
314391	52	0.00004%
3211	52	0.00004%
37250	52	0.00004%
37851	52	0.00004%
43094	52	0.00004%
54191	52	0.00004%
72768	52	0.00004%
78375	52	0.00004%
80339	52	0.00004%
81965	52	0.00004%
84416	52	0.00004%
92921	52	0.00004%
10531	51	0.00004%
119065	51	0.00004%
12791	51	0.00004%
15166	51	0.00004%
168	51	0.00004%
21254	51	0.00004%
2200	51	0.00004%
22768	51	0.00004%
26923	51	0.00004%
31719	51	0.00004%
3245	51	0.00004%
3308	51	0.00004%
37134	51	0.00004%
39940	51	0.00004%
41321	51	0.00004%
60684	51	0.00004%
86704	51	0.00004%
9046	51	0.00004%
9651	51	0.00004%
11400	50	0.00004%
1238	50	0.00004%
12738	50	0.00004%
154823	50	0.00004%
15866	50	0.00004%
18750	50	0.00004%
2367	50	0.00004%
23744	50	0.00004%
25379	50	0.00004%
254	50	0.00004%
29396	50	0.00004%
3348	50	0.00004%
37462	50	0.00004%
4368	50	0.00004%
49	50	0.00004%
51044	50	0.00004%
54343	50	0.00004%
70047	50	0.00004%
71962	50	0.00004%
8108	50	0.00004%
86937	50	0.00004%
96548	50	0.00004%
11975	49	0.00004%
136039	49	0.00004%
15430	49	0.00004%
16684	49	0.00004%
169223	49	0.00004%
17933	49	0.00004%
18211	49	0.00004%
19445	49	0.00004%
29134	49	0.00004%
3036	49	0.00004%
31313	49	0.00004%
33996	49	0.00004%
47874	49	0.00004%
4897	49	0.00004%
5339	49	0.00004%
5833	49	0.00004%
60775	49	0.00004%
63185	49	0.00004%
70	49	0.00004%
78134	49	0.00004%
896	49	0.00004%
9107	49	0.00004%
102747	48	0.00004%
10601	48	0.00004%
13830	48	0.00004%
16986	48	0.00004%
18283	48	0.00004%
1971	48	0.00004%
20605	48	0.00004%
2203	48	0.00004%
30412	48	0.00004%
31859	48	0.00004%
409	48	0.00004%
428	48	0.00004%
4839	48	0.00004%
4882	48	0.00004%
5073	48	0.00004%
5141	48	0.00004%
53196	48	0.00004%
55744	48	0.00004%
74145	48	0.00004%
8240	48	0.00004%
82569	48	0.00004%
98579	48	0.00004%
10308	47	0.00004%
1039	47	0.00004%
12502	47	0.00004%
125366	47	0.00004%
1334	47	0.00004%
13902	47	0.00004%
14299	47	0.00004%
1790	47	0.00004%
19086	47	0.00004%
26753	47	0.00004%
27968	47	0.00004%
33284	47	0.00004%
39588	47	0.00004%
4072	47	0.00004%
48512	47	0.00004%
50830	47	0.00004%
55	47	0.00004%
5965	47	0.00004%
6260	47	0.00004%
8300	47	0.00004%
8519	47	0.00004%
101375	46	0.00004%
10245	46	0.00004%
1242	46	0.00004%
12954	46	0.00004%
134456	46	0.00004%
13643	46	0.00004%
13924	46	0.00004%
14570	46	0.00004%
15182	46	0.00004%
181977	46	0.00004%
18398	46	0.00004%
2475	46	0.00004%
25947	46	0.00004%
277	46	0.00004%
2872	46	0.00004%
332	46	0.00004%
33676	46	0.00004%
35437	46	0.00004%
3931	46	0.00004%
5093	46	0.00004%
6570	46	0.00004%
65875	46	0.00004%
72886	46	0.00004%
91499	46	0.00004%
9367	46	0.00004%
9542	46	0.00004%
97539	46	0.00004%
10	45	0.00004%
12315	45	0.00004%
12805	45	0.00004%
133156	45	0.00004%
17203	45	0.00004%
28154	45	0.00004%
31244	45	0.00004%
39159	45	0.00004%
4130	45	0.00004%
4729	45	0.00004%
541	45	0.00004%
63899	45	0.00004%
6457	45	0.00004%
78745	45	0.00004%
79685	45	0.00004%
80176	45	0.00004%
101466	44	0.00004%
10645	44	0.00004%
108996	44	0.00004%
112353	44	0.00004%
11450	44	0.00004%
11961	44	0.00004%
1309	44	0.00004%
169	44	0.00004%
17	44	0.00004%
17993	44	0.00004%
27235	44	0.00004%
276178	44	0.00004%
3077	44	0.00004%
30833	44	0.00004%
3135	44	0.00004%
3320	44	0.00004%
40342	44	0.00004%
42391	44	0.00004%
45984	44	0.00004%
49194	44	0.00004%
5060	44	0.00004%
5304	44	0.00004%
57049	44	0.00004%
64009	44	0.00004%
8306	44	0.00004%
89286	44	0.00004%
9029	44	0.00004%
10306	43	0.00004%
114851	43	0.00004%
11722	43	0.00004%
11812	43	0.00004%
12379	43	0.00004%
1441	43	0.00004%
14526	43	0.00004%
1483	43	0.00004%
150981	43	0.00004%
16325	43	0.00004%
1764	43	0.00004%
1932	43	0.00004%
23290	43	0.00004%
246225	43	0.00004%
26990	43	0.00004%
28620	43	0.00004%
312295	43	0.00004%
35033	43	0.00004%
35819	43	0.00004%
3668	43	0.00004%
3763	43	0.00004%
44894	43	0.00004%
52139	43	0.00004%
54730	43	0.00004%
62387	43	0.00004%
72106	43	0.00004%
85108	43	0.00004%
89523	43	0.00004%
10205	42	0.00003%
103031	42	0.00003%
11464	42	0.00003%
118180	42	0.00003%
122386	42	0.00003%
12264	42	0.00003%
12469	42	0.00003%
132847	42	0.00003%
1593	42	0.00003%
169635	42	0.00003%
1794	42	0.00003%
181082	42	0.00003%
19232	42	0.00003%
1961	42	0.00003%
20865	42	0.00003%
21696	42	0.00003%
30329	42	0.00003%
321436	42	0.00003%
33775	42	0.00003%
40059	42	0.00003%
43330	42	0.00003%
48185	42	0.00003%
5956	42	0.00003%
75571	42	0.00003%
82668	42	0.00003%
8616	42	0.00003%
9371	42	0.00003%
94534	42	0.00003%
110815	41	0.00003%
127872	41	0.00003%
1338	41	0.00003%
136961	41	0.00003%
154743	41	0.00003%
156327	41	0.00003%
16166	41	0.00003%
19384	41	0.00003%
195255	41	0.00003%
22521	41	0.00003%
23639	41	0.00003%
24920	41	0.00003%
2834	41	0.00003%
35811	41	0.00003%
36856	41	0.00003%
38997	41	0.00003%
3991	41	0.00003%
43711	41	0.00003%
4629	41	0.00003%
5020	41	0.00003%
52571	41	0.00003%
53942	41	0.00003%
61703	41	0.00003%
624	41	0.00003%
65667	41	0.00003%
68561	41	0.00003%
859	41	0.00003%
86247	41	0.00003%
92567	41	0.00003%
9489	41	0.00003%
137480	40	0.00003%
13754	40	0.00003%
154113	40	0.00003%
15601	40	0.00003%
2101	40	0.00003%
215456	40	0.00003%
2327	40	0.00003%
23553	40	0.00003%
2463	40	0.00003%
2502	40	0.00003%
33282	40	0.00003%
3489	40	0.00003%
36139	40	0.00003%
3853	40	0.00003%
4105	40	0.00003%
42146	40	0.00003%
5163	40	0.00003%
6255	40	0.00003%
65520	40	0.00003%
70782	40	0.00003%
79770	40	0.00003%
90194	40	0.00003%
100883	39	0.00003%
109995	39	0.00003%
11622	39	0.00003%
117943	39	0.00003%
11871	39	0.00003%
13620	39	0.00003%
14432	39	0.00003%
16301	39	0.00003%
208209	39	0.00003%
23630	39	0.00003%
24823	39	0.00003%
2634	39	0.00003%
30046	39	0.00003%
3498	39	0.00003%
3762	39	0.00003%
38879	39	0.00003%
4173	39	0.00003%
44598	39	0.00003%
44914	39	0.00003%
4646	39	0.00003%
472	39	0.00003%
48868	39	0.00003%
55377	39	0.00003%
62	39	0.00003%
91477	39	0.00003%
9386	39	0.00003%
109842	38	0.00003%
11350	38	0.00003%
115731	38	0.00003%
1327	38	0.00003%
14931	38	0.00003%
15981	38	0.00003%
17576	38	0.00003%
18445	38	0.00003%
189336	38	0.00003%
20647	38	0.00003%
2138	38	0.00003%
225753	38	0.00003%
25461	38	0.00003%
26253	38	0.00003%
27693	38	0.00003%
29434	38	0.00003%
34108	38	0.00003%
35391	38	0.00003%
35591	38	0.00003%
42848	38	0.00003%
45627	38	0.00003%
46110	38	0.00003%
4893	38	0.00003%
50953	38	0.00003%
55042	38	0.00003%
55402	38	0.00003%
57	38	0.00003%
68656	38	0.00003%
69191	38	0.00003%
69408	38	0.00003%
74485	38	0.00003%
7608	38	0.00003%
80397	38	0.00003%
96433	38	0.00003%
98397	38	0.00003%
102653	37	0.00003%
1092	37	0.00003%
1312	37	0.00003%
13298	37	0.00003%
143	37	0.00003%
17516	37	0.00003%
18961	37	0.00003%
20175	37	0.00003%
20341	37	0.00003%
2091	37	0.00003%
219595	37	0.00003%
2202	37	0.00003%
23259	37	0.00003%
254842	37	0.00003%
275391	37	0.00003%
2760	37	0.00003%
3216	37	0.00003%
32464	37	0.00003%
3408	37	0.00003%
3458	37	0.00003%
36568	37	0.00003%
36897	37	0.00003%
57510	37	0.00003%
7193	37	0.00003%
74395	37	0.00003%
77397	37	0.00003%
82953	37	0.00003%
97759	37	0.00003%
104408	36	0.00003%
105249	36	0.00003%
1174	36	0.00003%
1307	36	0.00003%
15158	36	0.00003%
16155	36	0.00003%
16415	36	0.00003%
17510	36	0.00003%
180925	36	0.00003%
20030	36	0.00003%
20064	36	0.00003%
201	36	0.00003%
21327	36	0.00003%
2219	36	0.00003%
2313	36	0.00003%
24425	36	0.00003%
2445	36	0.00003%
2578	36	0.00003%
27004	36	0.00003%
2935	36	0.00003%
31337	36	0.00003%
32506	36	0.00003%
35791	36	0.00003%
35923	36	0.00003%
39837	36	0.00003%
45364	36	0.00003%
48890	36	0.00003%
48928	36	0.00003%
53520	36	0.00003%
56465	36	0.00003%
58784	36	0.00003%
63123	36	0.00003%
63360	36	0.00003%
79166	36	0.00003%
98570	36	0.00003%
10208	35	0.00003%
12001	35	0.00003%
12390	35	0.00003%
138258	35	0.00003%
15111	35	0.00003%
1529	35	0.00003%
17038	35	0.00003%
18613	35	0.00003%
19227	35	0.00003%
1972	35	0.00003%
209580	35	0.00003%
2125	35	0.00003%
24273	35	0.00003%
246963	35	0.00003%
26781	35	0.00003%
33520	35	0.00003%
34723	35	0.00003%
34800	35	0.00003%
36753	35	0.00003%
373	35	0.00003%
38010	35	0.00003%
399	35	0.00003%
41889	35	0.00003%
45023	35	0.00003%
51147	35	0.00003%
53441	35	0.00003%
58899	35	0.00003%
65158	35	0.00003%
6933	35	0.00003%
69377	35	0.00003%
70001	35	0.00003%
73113	35	0.00003%
770	35	0.00003%
807	35	0.00003%
85088	35	0.00003%
9167	35	0.00003%
95119	35	0.00003%
10066	34	0.00003%
10437	34	0.00003%
111590	34	0.00003%
13626	34	0.00003%
149802	34	0.00003%
15974	34	0.00003%
16496	34	0.00003%
18194	34	0.00003%
18816	34	0.00003%
19075	34	0.00003%
217873	34	0.00003%
2285	34	0.00003%
24996	34	0.00003%
25	34	0.00003%
2586	34	0.00003%
27975	34	0.00003%
299	34	0.00003%
3393	34	0.00003%
3519	34	0.00003%
41265	34	0.00003%
43333	34	0.00003%
43900	34	0.00003%
5095	34	0.00003%
54915	34	0.00003%
58086	34	0.00003%
586	34	0.00003%
6198	34	0.00003%
6711	34	0.00003%
69135	34	0.00003%
70977	34	0.00003%
8541	34	0.00003%
88978	34	0.00003%
10092	33	0.00003%
10578	33	0.00003%
10647	33	0.00003%
10686	33	0.00003%
107119	33	0.00003%
1085	33	0.00003%
123667	33	0.00003%
13388	33	0.00003%
1380	33	0.00003%
1464	33	0.00003%
15094	33	0.00003%
15346	33	0.00003%
18256	33	0.00003%
18859	33	0.00003%
192443	33	0.00003%
200	33	0.00003%
2032	33	0.00003%
2118	33	0.00003%
23121	33	0.00003%
2316	33	0.00003%
26028	33	0.00003%
26659	33	0.00003%
284	33	0.00003%
29015	33	0.00003%
3053	33	0.00003%
322	33	0.00003%
33378	33	0.00003%
3362	33	0.00003%
3436	33	0.00003%
3612	33	0.00003%
38808	33	0.00003%
4475	33	0.00003%
44962	33	0.00003%
48333	33	0.00003%
49199	33	0.00003%
5164	33	0.00003%
56389	33	0.00003%
6029	33	0.00003%
663	33	0.00003%
668	33	0.00003%
7482	33	0.00003%
79922	33	0.00003%
81209	33	0.00003%
8499	33	0.00003%
87775	33	0.00003%
8780	33	0.00003%
8804	33	0.00003%
89224	33	0.00003%
105977	32	0.00003%
1176	32	0.00003%
13674	32	0.00003%
158628	32	0.00003%
17226	32	0.00003%
18661	32	0.00003%
200259	32	0.00003%
23370	32	0.00003%
2774	32	0.00003%
28841	32	0.00003%
32351	32	0.00003%
33490	32	0.00003%
344	32	0.00003%
35987	32	0.00003%
36282	32	0.00003%
38736	32	0.00003%
39625	32	0.00003%
3977	32	0.00003%
5350	32	0.00003%
542	32	0.00003%
55493	32	0.00003%
5604	32	0.00003%
5692	32	0.00003%
5891	32	0.00003%
6144	32	0.00003%
63126	32	0.00003%
6744	32	0.00003%
68374	32	0.00003%
7039	32	0.00003%
72190	32	0.00003%
7625	32	0.00003%
78398	32	0.00003%
82756	32	0.00003%
9782	32	0.00003%
98288	32	0.00003%
10073	31	0.00003%
1027	31	0.00003%
1082	31	0.00003%
111740	31	0.00003%
113411	31	0.00003%
128492	31	0.00003%
14057	31	0.00003%
142727	31	0.00003%
15103	31	0.00003%
15514	31	0.00003%
16868	31	0.00003%
172143	31	0.00003%
174714	31	0.00003%
1791	31	0.00003%
187832	31	0.00003%
191344	31	0.00003%
2027	31	0.00003%
21004	31	0.00003%
26779	31	0.00003%
28720	31	0.00003%
29493	31	0.00003%
29968	31	0.00003%
31897	31	0.00003%
34944	31	0.00003%
4215	31	0.00003%
42291	31	0.00003%
4549	31	0.00003%
4568	31	0.00003%
46831	31	0.00003%
47560	31	0.00003%
47614	31	0.00003%
49838	31	0.00003%
51713	31	0.00003%
52499	31	0.00003%
5563	31	0.00003%
57493	31	0.00003%
6236	31	0.00003%
63038	31	0.00003%
70163	31	0.00003%
7350	31	0.00003%
7943	31	0.00003%
8304	31	0.00003%
83783	31	0.00003%
8552	31	0.00003%
88364	31	0.00003%
8898	31	0.00003%
89227	31	0.00003%
9459	31	0.00003%
97097	31	0.00003%
98855	31	0.00003%
9971	31	0.00003%
10189	30	0.00002%
107252	30	0.00002%
1210	30	0.00002%
126	30	0.00002%
12723	30	0.00002%
13273	30	0.00002%
137492	30	0.00002%
13984	30	0.00002%
141650	30	0.00002%
15251	30	0.00002%
156096	30	0.00002%
21697	30	0.00002%
24427	30	0.00002%
2509	30	0.00002%
2630	30	0.00002%
269031	30	0.00002%
2718	30	0.00002%
32989	30	0.00002%
33063	30	0.00002%
34690	30	0.00002%
3709	30	0.00002%
38923	30	0.00002%
41275	30	0.00002%
42449	30	0.00002%
43672	30	0.00002%
45119	30	0.00002%
45878	30	0.00002%
46432	30	0.00002%
52622	30	0.00002%
57022	30	0.00002%
59214	30	0.00002%
6039	30	0.00002%
62364	30	0.00002%
6656	30	0.00002%
70252	30	0.00002%
7558	30	0.00002%
76033	30	0.00002%
77415	30	0.00002%
8346	30	0.00002%
8492	30	0.00002%
874	30	0.00002%
90258	30	0.00002%
107094	29	0.00002%
11644	29	0.00002%
1343	29	0.00002%
140048	29	0.00002%
1421	29	0.00002%
14547	29	0.00002%
154	29	0.00002%
156972	29	0.00002%
1642	29	0.00002%
171924	29	0.00002%
172913	29	0.00002%
176	29	0.00002%
198538	29	0.00002%
21408	29	0.00002%
222941	29	0.00002%
26896	29	0.00002%
28968	29	0.00002%
302873	29	0.00002%
31073	29	0.00002%
32451	29	0.00002%
33236	29	0.00002%
3424	29	0.00002%
36069	29	0.00002%
3741	29	0.00002%
377	29	0.00002%
3817	29	0.00002%
38443	29	0.00002%
39237	29	0.00002%
43318	29	0.00002%
44128	29	0.00002%
4466	29	0.00002%
49485	29	0.00002%
4958	29	0.00002%
55526	29	0.00002%
55707	29	0.00002%
58307	29	0.00002%
58890	29	0.00002%
59344	29	0.00002%
6343	29	0.00002%
6382	29	0.00002%
66664	29	0.00002%
69	29	0.00002%
88539	29	0.00002%
886	29	0.00002%
90924	29	0.00002%
9275	29	0.00002%
9524	29	0.00002%
11766	28	0.00002%
138720	28	0.00002%
14482	28	0.00002%
14876	28	0.00002%
15740	28	0.00002%
16573	28	0.00002%
17268	28	0.00002%
18262	28	0.00002%
18399	28	0.00002%
18415	28	0.00002%
19708	28	0.00002%
198946	28	0.00002%
202584	28	0.00002%
20664	28	0.00002%
231487	28	0.00002%
24982	28	0.00002%
2549	28	0.00002%
26	28	0.00002%
26067	28	0.00002%
2632	28	0.00002%
26785	28	0.00002%
2790	28	0.00002%
2806	28	0.00002%
282090	28	0.00002%
29871	28	0.00002%
3184	28	0.00002%
328	28	0.00002%
332526	28	0.00002%
33422	28	0.00002%
36396	28	0.00002%
37787	28	0.00002%
44738	28	0.00002%
45178	28	0.00002%
4611	28	0.00002%
610	28	0.00002%
63135	28	0.00002%
6553	28	0.00002%
7178	28	0.00002%
7674	28	0.00002%
77258	28	0.00002%
7807	28	0.00002%
81135	28	0.00002%
839	28	0.00002%
85183	28	0.00002%
8580	28	0.00002%
86921	28	0.00002%
938	28	0.00002%
10951	27	0.00002%
1158	27	0.00002%
12330	27	0.00002%
123618	27	0.00002%
12681	27	0.00002%
13817	27	0.00002%
145843	27	0.00002%
151471	27	0.00002%
15212	27	0.00002%
15503	27	0.00002%
1585	27	0.00002%
17035	27	0.00002%
1750	27	0.00002%
182566	27	0.00002%
2120	27	0.00002%
22558	27	0.00002%
2268	27	0.00002%
22878	27	0.00002%
2771	27	0.00002%
27740	27	0.00002%
283019	27	0.00002%
31562	27	0.00002%
33326	27	0.00002%
353	27	0.00002%
3629	27	0.00002%
37780	27	0.00002%
40525	27	0.00002%
43108	27	0.00002%
5188	27	0.00002%
5284	27	0.00002%
56879	27	0.00002%
6142	27	0.00002%
63142	27	0.00002%
66581	27	0.00002%
66781	27	0.00002%
7073	27	0.00002%
71959	27	0.00002%
7453	27	0.00002%
77433	27	0.00002%
83962	27	0.00002%
87154	27	0.00002%
88572	27	0.00002%
91527	27	0.00002%
94235	27	0.00002%
10616	26	0.00002%
109874	26	0.00002%
116107	26	0.00002%
118408	26	0.00002%
12091	26	0.00002%
123877	26	0.00002%
1272	26	0.00002%
127740	26	0.00002%
130945	26	0.00002%
1318	26	0.00002%
14112	26	0.00002%
1458	26	0.00002%
14883	26	0.00002%
17630	26	0.00002%
18118	26	0.00002%
18991	26	0.00002%
193	26	0.00002%
2148	26	0.00002%
23464	26	0.00002%
2495	26	0.00002%
26691	26	0.00002%
30212	26	0.00002%
30942	26	0.00002%
32483	26	0.00002%
3263	26	0.00002%
384	26	0.00002%
38649	26	0.00002%
41988	26	0.00002%
42473	26	0.00002%
46178	26	0.00002%
48342	26	0.00002%
49193	26	0.00002%
52290	26	0.00002%
55129	26	0.00002%
55292	26	0.00002%
59710	26	0.00002%
60406	26	0.00002%
6830	26	0.00002%
698	26	0.00002%
717	26	0.00002%
7335	26	0.00002%
8050	26	0.00002%
87648	26	0.00002%
922	26	0.00002%
9298	26	0.00002%
93421	26	0.00002%
962	26	0.00002%
10737	25	0.00002%
1130	25	0.00002%
13032	25	0.00002%
135095	25	0.00002%
1359	25	0.00002%
136614	25	0.00002%
15479	25	0.00002%
155218	25	0.00002%
15653	25	0.00002%
17318	25	0.00002%
18275	25	0.00002%
190536	25	0.00002%
19177	25	0.00002%
19878	25	0.00002%
21461	25	0.00002%
21855	25	0.00002%
2459	25	0.00002%
26891	25	0.00002%
29037	25	0.00002%
29959	25	0.00002%
29998	25	0.00002%
30119	25	0.00002%
31312	25	0.00002%
3226	25	0.00002%
3293	25	0.00002%
33241	25	0.00002%
34273	25	0.00002%
34331	25	0.00002%
35523	25	0.00002%
3606	25	0.00002%
3667	25	0.00002%
39659	25	0.00002%
4453	25	0.00002%
491	25	0.00002%
524	25	0.00002%
5373	25	0.00002%
60171	25	0.00002%
6386	25	0.00002%
665	25	0.00002%
69590	25	0.00002%
70164	25	0.00002%
72497	25	0.00002%
738	25	0.00002%
79756	25	0.00002%
80946	25	0.00002%
82001	25	0.00002%
83143	25	0.00002%
83284	25	0.00002%
9712	25	0.00002%
9902	25	0.00002%
101105	24	0.00002%
104274	24	0.00002%
105022	24	0.00002%
105760	24	0.00002%
107966	24	0.00002%
11293	24	0.00002%
11555	24	0.00002%
117932	24	0.00002%
11797	24	0.00002%
11903	24	0.00002%
121	24	0.00002%
124672	24	0.00002%
127033	24	0.00002%
132495	24	0.00002%
14781	24	0.00002%
14792	24	0.00002%
153420	24	0.00002%
156315	24	0.00002%
1638	24	0.00002%
16530	24	0.00002%
16781	24	0.00002%
1766	24	0.00002%
17808	24	0.00002%
17896	24	0.00002%
18841	24	0.00002%
19743	24	0.00002%
19792	24	0.00002%
212114	24	0.00002%
216137	24	0.00002%
22599	24	0.00002%
23404	24	0.00002%
24322	24	0.00002%
24879	24	0.00002%
2493	24	0.00002%
266	24	0.00002%
302	24	0.00002%
30314	24	0.00002%
33290	24	0.00002%
34379	24	0.00002%
37287	24	0.00002%
39856	24	0.00002%
4602	24	0.00002%
51910	24	0.00002%
52751	24	0.00002%
53081	24	0.00002%
5610	24	0.00002%
5626	24	0.00002%
601	24	0.00002%
63214	24	0.00002%
7375	24	0.00002%
80243	24	0.00002%
86037	24	0.00002%
8800	24	0.00002%
8882	24	0.00002%
92598	24	0.00002%
95508	24	0.00002%
98142	24	0.00002%
102625	23	0.00002%
115570	23	0.00002%
12358	23	0.00002%
1358	23	0.00002%
14923	23	0.00002%
19062	23	0.00002%
19717	23	0.00002%
19759	23	0.00002%
2076	23	0.00002%
21582	23	0.00002%
22547	23	0.00002%
227519	23	0.00002%
22848	23	0.00002%
23781	23	0.00002%
26585	23	0.00002%
27307	23	0.00002%
27350	23	0.00002%
3061	23	0.00002%
318182	23	0.00002%
33216	23	0.00002%
33629	23	0.00002%
3693	23	0.00002%
39946	23	0.00002%
4262	23	0.00002%
443	23	0.00002%
44810	23	0.00002%
464	23	0.00002%
49722	23	0.00002%
52188	23	0.00002%
5427	23	0.00002%
5988	23	0.00002%
61383	23	0.00002%
6226	23	0.00002%
6431	23	0.00002%
7264	23	0.00002%
73525	23	0.00002%
76298	23	0.00002%
83297	23	0.00002%
95036	23	0.00002%
100	22	0.00002%
10597	22	0.00002%
10613	22	0.00002%
106384	22	0.00002%
10916	22	0.00002%
11552	22	0.00002%
1195	22	0.00002%
12508	22	0.00002%
13069	22	0.00002%
