Orthogroup,Zizania_palustris,Oryza_sativa
OG0000404,1,1
OG0000405,1,1
OG0000405,3,1
OG0000405,1,3
OG0000406,3,2
OG0000407,1,1
OG0000407,4,3
OG0000407,2,2
OG0000408,1,1
OG0000409,6,2
OG0000411,2,1
OG0000411,1,2
OG0000411,1,1
OG0000412,1,1
OG0000412,1,2
OG0000412,2,1
OG0000413,2,1
OG0000414,2,2
OG0000414,1,3
OG0000415,1,1
OG0000415,2,1
OG0000415,2,1
OG0000415,1,1
OG0000415,2,1
OG0000416,2,2
OG0000417,1,1
OG0000418,2,1
OG0000418,2,1
OG0000419,1,1
OG0000420,2,3
OG0000422,1,1
OG0000422,1,1
OG0000422,1,3
OG0000422,1,1
OG0000423,1,1
OG0000424,1,2
OG0000424,1,1
OG0000424,1,2
OG0000425,2,2
OG0000425,3,1
OG0000425,2,1
OG0000426,1,1
OG0000426,5,1
OG0000426,1,1
OG0000427,2,1
OG0000427,1,1
OG0000427,1,1
OG0000427,1,1
OG0000427,1,1
OG0000428,1,1
OG0000428,1,1
OG0000429,1,1
OG0000429,3,1
OG0000429,3,3
OG0000429,2,2
OG0000429,1,1
OG0000429,1,1
OG0000430,1,1
OG0000430,1,1
OG0000431,1,1
OG0000432,1,1
OG0000432,2,1
OG0000432,1,1
OG0000433,1,2
OG0000433,2,3
OG0000434,1,1
OG0000434,1,1
OG0000434,1,1
OG0000436,2,1
OG0000436,1,1
OG0000436,2,1
OG0000437,1,1
OG0000438,5,2
OG0000438,7,4
OG0000439,1,1
OG0000439,1,1
OG0000439,2,1
OG0000439,1,1
OG0000440,1,1
OG0000440,1,1
OG0000440,1,1
OG0000440,2,1
OG0000440,1,5
OG0000441,3,1
OG0000442,2,1
OG0000443,1,1
OG0000443,1,1
OG0000443,1,4
OG0000443,1,1
OG0000444,3,4
OG0000445,1,2
OG0000445,1,3
OG0000446,1,1
OG0000446,2,1
OG0000446,2,1
OG0000446,1,1
OG0000446,1,1
OG0000447,1,1
OG0000448,1,1
OG0000449,2,1
OG0000449,1,1
OG0000449,1,1
OG0000450,1,1
OG0000450,1,1
OG0000451,2,1
OG0000451,2,4
OG0000452,3,1
OG0000452,3,2
OG0000452,1,2
OG0000453,2,1
OG0000453,2,2
OG0000453,1,1
OG0000453,2,2
OG0000453,3,2
OG0000453,1,1
OG0000454,1,1
OG0000455,2,1
OG0000455,3,1
OG0000455,1,1
OG0000455,1,2
OG0000456,1,1
OG0000456,3,1
OG0000456,3,1
OG0000456,1,1
OG0000456,2,1
OG0000457,1,2
OG0000458,2,1
OG0000459,1,1
OG0000459,4,4
OG0000459,2,2
OG0000459,1,1
OG0000460,2,1
OG0000460,2,1
OG0000460,2,1
OG0000460,1,1
OG0000461,1,1
OG0000461,2,1
OG0000461,2,1
OG0000461,1,1
OG0000461,2,1
OG0000461,1,1
OG0000461,2,1
OG0000462,1,2
OG0000462,1,1
OG0000462,3,2
OG0000463,2,1
OG0000463,2,1
OG0000463,1,1
OG0000464,1,1
OG0000464,2,1
OG0000464,1,1
OG0000465,2,2
OG0000465,4,1
OG0000466,3,1
OG0000467,1,2
OG0000467,1,2
OG0000468,1,1
OG0000469,1,3
OG0000470,2,2
OG0000471,2,1
OG0000471,1,1
OG0000471,3,2
OG0000471,1,1
OG0000471,1,1
OG0000473,1,1
OG0000475,2,2
OG0000475,1,1
OG0000475,3,1
OG0000476,1,3
OG0000477,1,1
OG0000477,2,1
OG0000478,3,1
OG0000478,2,1
OG0000478,1,3
OG0000479,2,2
OG0000479,1,1
OG0000479,1,1
OG0000479,1,1
OG0000479,1,2
OG0000480,1,3
OG0000481,1,1
OG0000481,1,1
OG0000482,1,1
OG0000482,1,1
OG0000482,1,1
OG0000483,1,2
OG0000483,2,1
OG0000483,1,1
OG0000483,1,1
OG0000483,1,1
OG0000484,2,1
OG0000484,2,1
OG0000484,3,4
OG0000485,1,1
OG0000485,2,2
OG0000485,1,1
OG0000486,1,1
OG0000486,1,1
OG0000486,1,1
OG0000488,1,1
OG0000489,1,6
OG0000490,3,1
OG0000493,1,1
OG0000493,2,2
OG0000493,2,1
OG0000494,1,1
OG0000495,1,1
OG0000496,1,1
OG0000497,2,2
OG0000497,1,1
OG0000498,1,1
OG0000498,1,2
OG0000499,3,1
OG0000499,2,1
OG0000500,1,1
OG0000500,1,1
OG0000502,1,1
OG0000502,4,2
OG0000502,1,1
OG0000502,1,3
OG0000503,1,1
OG0000503,1,1
OG0000504,1,2
OG0000504,2,1
OG0000504,1,1
OG0000504,2,1
OG0000504,1,1
OG0000504,1,1
OG0000505,1,1
OG0000505,1,1
OG0000506,1,2
OG0000506,1,1
OG0000506,1,1
OG0000507,1,1
OG0000507,1,1
OG0000507,1,1
OG0000508,2,1
OG0000508,1,1
OG0000508,2,1
OG0000508,2,1
OG0000509,2,2
OG0000509,1,1
OG0000510,1,2
OG0000510,3,3
OG0000510,2,1
OG0000510,1,1
OG0000511,1,1
OG0000511,1,1
OG0000511,1,1
OG0000511,3,1
OG0000511,1,2
OG0000512,3,1
OG0000512,1,1
OG0000513,1,1
OG0000513,1,1
OG0000513,1,3
OG0000514,2,1
OG0000514,1,3
OG0000514,1,1
OG0000515,3,1
OG0000516,1,1
OG0000516,1,1
OG0000516,1,1
OG0000516,2,1
OG0000517,2,1
OG0000517,1,3
OG0000519,2,1
OG0000519,2,1
OG0000519,1,1
OG0000519,2,1
OG0000520,1,1
OG0000521,3,1
OG0000522,1,1
OG0000522,1,1
OG0000522,1,2
OG0000523,1,1
OG0000523,1,1
OG0000524,1,1
OG0000524,2,1
OG0000525,1,2
OG0000526,1,2
OG0000526,1,1
OG0000527,1,1
OG0000527,1,1
OG0000527,2,1
OG0000527,1,1
OG0000528,1,3
OG0000529,1,1
OG0000529,1,1
OG0000529,1,1
OG0000529,1,1
OG0000529,1,1
OG0000529,2,1
OG0000530,2,2
OG0000530,1,1
OG0000530,2,3
OG0000530,3,2
OG0000530,1,2
OG0000532,1,4
OG0000533,1,2
OG0000533,1,2
OG0000534,2,1
OG0000535,3,2
OG0000535,1,1
OG0000536,1,1
OG0000536,1,1
OG0000536,1,3
OG0000537,1,2
OG0000538,2,1
OG0000538,1,2
OG0000538,1,1
OG0000538,2,1
OG0000538,2,1
OG0000539,1,1
OG0000541,1,1
OG0000541,1,1
OG0000541,1,1
OG0000542,2,1
OG0000542,2,1
OG0000542,2,1
OG0000543,1,1
OG0000543,1,2
OG0000543,3,1
OG0000543,1,1
OG0000544,2,1
OG0000544,1,1
OG0000545,1,1
OG0000546,1,3
OG0000546,1,1
OG0000547,2,1
OG0000547,1,1
OG0000549,1,1
OG0000549,2,1
OG0000549,2,1
OG0000550,1,1
OG0000551,1,1
OG0000552,1,1
OG0000553,2,1
OG0000553,1,1
OG0000555,2,1
OG0000556,1,1
OG0000556,1,1
OG0000556,2,1
OG0000556,2,1
OG0000556,2,1
OG0000556,1,1
OG0000556,1,1
OG0000557,2,1
OG0000557,2,1
OG0000557,2,2
OG0000557,2,2
OG0000557,2,1
OG0000557,2,2
OG0000558,1,1
OG0000558,1,1
OG0000559,1,1
OG0000560,1,1
OG0000561,2,1
OG0000561,2,1
OG0000563,2,1
OG0000564,2,1
OG0000564,1,1
OG0000565,2,1
OG0000567,1,1
OG0000567,1,1
OG0000567,1,1
OG0000568,1,1
OG0000569,1,1
OG0000569,2,1
OG0000569,2,1
OG0000569,1,1
OG0000570,1,1
OG0000570,2,1
OG0000571,1,1
OG0000572,1,1
OG0000572,1,2
OG0000572,2,1
OG0000573,2,1
OG0000574,2,1
OG0000574,2,1
OG0000575,1,1
OG0000575,1,1
OG0000576,1,2
OG0000576,2,2
OG0000576,1,1
OG0000577,1,1
OG0000577,1,1
OG0000578,1,1
OG0000579,2,3
OG0000579,2,1
OG0000579,2,1
OG0000579,1,1
OG0000581,1,2
OG0000581,1,3
OG0000581,1,5
OG0000581,2,1
OG0000581,2,1
OG0000581,1,1
OG0000583,1,1
OG0000583,1,1
OG0000583,1,1
OG0000583,1,1
OG0000583,1,1
OG0000584,1,1
OG0000584,1,1
OG0000584,2,1
OG0000585,1,2
OG0000585,1,1
OG0000585,1,1
OG0000585,1,1
OG0000586,1,1
OG0000587,1,1
OG0000587,1,1
OG0000587,1,5
OG0000588,2,2
OG0000588,1,1
OG0000589,1,1
OG0000589,1,1
OG0000592,2,1
OG0000592,1,1
OG0000593,1,3
OG0000593,1,1
OG0000594,10,2
OG0000594,1,1
OG0000595,1,1
OG0000595,1,2
OG0000596,1,1
OG0000596,1,1
OG0000597,1,1
OG0000597,1,1
OG0000598,3,1
OG0000598,1,1
OG0000598,2,1
OG0000599,2,1
OG0000600,1,1
OG0000600,1,1
OG0000601,1,1
OG0000601,3,1
OG0000601,2,1
OG0000601,1,1
OG0000601,3,1
OG0000601,2,1
OG0000602,1,2
OG0000603,1,2
OG0000604,1,3
OG0000604,1,1
OG0000604,2,1
OG0000604,2,1
OG0000605,1,1
OG0000606,1,1
OG0000607,2,2
OG0000608,1,1
OG0000608,1,1
OG0000609,1,2
OG0000609,1,2
OG0000609,1,1
OG0000609,1,1
OG0000610,2,1
OG0000610,1,1
OG0000611,1,2
OG0000612,1,1
OG0000613,2,3
OG0000614,2,1
OG0000615,2,2
OG0000620,1,3
OG0000620,2,5
OG0000620,2,1
OG0000621,1,1
OG0000621,1,3
OG0000622,1,4
OG0000622,1,2
OG0000623,1,3
OG0000623,3,2
OG0000623,1,1
OG0000623,2,2
OG0000623,1,1
OG0000624,2,1
OG0000624,3,1
OG0000624,1,1
OG0000626,1,2
OG0000626,1,1
OG0000627,1,1
OG0000627,1,1
OG0000628,1,3
OG0000628,1,1
OG0000629,1,2
OG0000629,2,1
OG0000629,1,1
OG0000629,1,3
OG0000631,4,1
OG0000631,1,1
OG0000631,1,1
OG0000632,1,2
OG0000632,1,1
OG0000633,2,2
OG0000633,1,1
OG0000633,2,1
OG0000633,1,2
OG0000634,1,1
OG0000635,1,1
OG0000635,1,2
OG0000636,1,1
OG0000636,1,1
OG0000636,1,1
OG0000636,1,1
OG0000637,1,1
OG0000637,1,2
OG0000639,1,1
OG0000639,2,1
OG0000639,1,1
OG0000639,1,1
OG0000640,3,1
OG0000640,2,1
OG0000640,1,1
OG0000641,2,1
OG0000641,1,2
OG0000641,1,1
OG0000642,1,1
OG0000642,1,1
OG0000643,1,1
OG0000644,1,1
OG0000644,2,3
OG0000644,1,2
OG0000647,2,1
OG0000647,3,1
OG0000647,2,1
OG0000647,2,1
OG0000647,2,1
OG0000648,2,1
OG0000648,2,1
OG0000649,2,1
OG0000650,1,2
OG0000650,1,1
OG0000651,1,1
OG0000651,1,1
OG0000653,1,1
OG0000653,3,1
OG0000654,1,1
OG0000655,2,2
OG0000655,1,1
OG0000655,1,1
OG0000655,1,1
OG0000656,1,1
OG0000656,1,1
OG0000657,1,1
OG0000657,2,1
OG0000658,2,1
OG0000659,1,3
OG0000659,1,1
OG0000661,1,2
OG0000661,2,1
OG0000662,3,1
OG0000663,1,2
OG0000664,1,1
OG0000664,1,1
OG0000665,2,3
OG0000665,2,1
OG0000666,2,3
OG0000666,1,1
OG0000666,1,1
OG0000667,1,1
OG0000667,1,1
OG0000668,2,1
OG0000668,1,1
OG0000668,1,1
OG0000668,1,2
OG0000668,2,2
OG0000670,1,3
OG0000671,1,1
OG0000671,3,2
OG0000671,2,1
OG0000671,1,1
OG0000672,1,1
OG0000672,2,3
OG0000673,4,1
OG0000674,1,1
OG0000674,1,1
OG0000674,1,1
OG0000675,1,2
OG0000675,2,1
OG0000677,1,1
OG0000677,1,1
OG0000680,4,2
OG0000681,1,1
OG0000681,1,1
OG0000681,2,1
OG0000683,3,1
OG0000683,1,1
OG0000684,2,3
OG0000684,2,1
OG0000684,1,3
OG0000685,3,1
OG0000685,1,2
OG0000686,1,1
OG0000686,1,1
OG0000688,1,1
OG0000689,1,2
OG0000690,4,3
OG0000691,2,1
OG0000692,1,1
OG0000693,1,2
OG0000693,1,3
OG0000694,1,1
OG0000694,1,1
OG0000695,1,1
OG0000695,2,1
OG0000695,3,1
OG0000695,2,1
OG0000696,1,2
OG0000696,1,1
OG0000696,1,1
OG0000696,1,1
OG0000696,1,1
OG0000697,1,1
OG0000698,1,1
OG0000698,1,1
OG0000699,1,2
OG0000700,3,1
OG0000702,2,1
OG0000702,2,1
OG0000703,2,2
OG0000704,1,1
OG0000704,2,4
OG0000705,3,1
OG0000705,2,2
OG0000707,2,2
OG0000708,4,3
OG0000709,1,1
OG0000709,2,2
OG0000709,1,1
OG0000709,2,1
OG0000709,2,1
OG0000710,1,2
OG0000710,1,1
OG0000710,2,1
OG0000710,1,1
OG0000711,2,1
OG0000712,1,1
OG0000712,1,1
OG0000712,1,1
OG0000712,1,2
OG0000713,2,2
OG0000714,1,2
OG0000714,1,3
OG0000715,1,1
OG0000715,1,1
OG0000715,2,1
OG0000716,1,1
OG0000716,1,1
OG0000717,2,1
OG0000717,1,1
OG0000718,2,1
OG0000718,2,2
OG0000718,3,1
OG0000718,2,1
OG0000718,1,1
OG0000719,2,1
OG0000719,1,1
OG0000719,2,2
OG0000720,1,1
OG0000721,1,2
OG0000724,1,1
OG0000724,1,1
OG0000724,1,1
OG0000724,2,1
OG0000725,2,1
OG0000725,2,1
OG0000726,1,3
OG0000726,3,2
OG0000726,1,2
OG0000726,1,1
OG0000727,1,5
OG0000727,3,2
OG0000727,1,1
OG0000728,1,2
OG0000728,1,3
OG0000728,2,4
OG0000729,2,1
OG0000729,2,1
OG0000729,1,2
OG0000729,1,2
OG0000730,1,1
OG0000731,1,1
OG0000733,3,1
OG0000733,1,1
OG0000734,1,1
OG0000734,1,1
OG0000735,1,1
OG0000736,1,1
OG0000736,1,1
OG0000737,2,1
OG0000737,2,3
OG0000738,1,1
OG0000738,1,2
OG0000738,1,1
OG0000739,2,2
OG0000739,2,2
OG0000740,1,2
OG0000741,1,1
OG0000741,3,3
OG0000742,1,1
OG0000742,1,1
OG0000743,3,1
OG0000743,3,1
OG0000743,1,1
OG0000743,1,1
OG0000744,2,1
OG0000745,1,1
OG0000746,1,1
OG0000746,2,1
OG0000746,2,1
OG0000746,1,1
OG0000746,2,1
OG0000747,3,1
OG0000747,1,1
OG0000747,1,2
OG0000747,2,3
OG0000747,1,4
OG0000747,1,1
OG0000748,1,1
OG0000749,3,3
OG0000749,1,1
OG0000750,1,2
OG0000750,1,1
OG0000750,1,1
OG0000750,2,2
OG0000751,1,2
OG0000751,1,1
OG0000751,2,1
OG0000752,2,1
OG0000752,3,5
OG0000752,2,1
OG0000752,1,1
OG0000752,3,3
OG0000754,3,1
OG0000754,1,1
OG0000754,1,2
OG0000755,1,1
OG0000755,1,2
OG0000756,1,1
OG0000757,2,1
OG0000757,1,1
OG0000757,1,1
OG0000757,1,2
OG0000758,1,2
OG0000758,2,1
OG0000758,2,2
OG0000759,1,1
OG0000759,1,2
OG0000760,1,2
OG0000760,2,2
OG0000760,2,1
OG0000761,1,1
OG0000761,1,1
OG0000761,1,1
OG0000761,1,3
OG0000763,2,1
OG0000764,1,1
OG0000765,3,1
OG0000765,3,1
OG0000766,1,2
OG0000767,1,1
OG0000767,6,6
OG0000768,1,2
OG0000768,2,1
OG0000768,1,1
OG0000769,3,1
OG0000769,1,1
OG0000769,1,2
OG0000770,1,2
OG0000771,2,1
OG0000771,1,1
OG0000772,2,1
OG0000772,2,1
OG0000772,1,1
OG0000772,2,1
OG0000773,1,1
OG0000773,1,1
OG0000776,2,1
OG0000776,1,1
OG0000776,1,1
OG0000776,1,1
OG0000776,1,1
OG0000777,1,1
OG0000778,1,1
OG0000778,1,1
OG0000778,2,1
OG0000778,2,1
OG0000779,2,1
OG0000779,1,1
OG0000780,1,2
OG0000781,1,1
OG0000782,1,2
OG0000783,3,2
OG0000783,1,1
OG0000783,2,1
OG0000784,1,1
OG0000784,1,1
OG0000784,1,1
OG0000786,2,1
OG0000786,2,1
OG0000787,2,1
OG0000787,1,1
OG0000787,1,1
OG0000788,2,1
OG0000788,1,1
OG0000789,1,1
OG0000790,2,1
OG0000790,1,1
OG0000791,2,2
OG0000791,1,1
OG0000791,1,2
OG0000792,2,2
OG0000792,1,1
OG0000794,1,2
OG0000795,1,1
OG0000795,1,1
OG0000796,1,1
OG0000797,2,1
OG0000797,2,1
OG0000797,1,2
OG0000798,1,1
OG0000798,1,1
OG0000798,1,1
OG0000799,1,1
OG0000799,3,2
OG0000799,4,1
OG0000800,1,1
OG0000804,2,1
OG0000804,1,1
OG0000804,1,1
OG0000805,1,5
OG0000806,1,1
OG0000807,1,1
OG0000807,2,1
OG0000808,1,1
OG0000808,1,1
OG0000809,5,2
OG0000810,1,1
OG0000811,1,3
OG0000812,1,1
OG0000813,3,1
OG0000813,2,2
OG0000814,1,1
OG0000814,2,1
OG0000815,1,1
OG0000816,1,1
OG0000816,1,1
OG0000816,1,1
OG0000818,1,1
OG0000818,1,1
OG0000818,1,2
OG0000819,2,1
OG0000819,2,1
OG0000821,3,1
OG0000821,2,1
OG0000823,1,1
OG0000823,1,2
OG0000823,2,1
OG0000823,1,1
OG0000823,1,1
OG0000823,1,1
OG0000824,1,1
OG0000824,1,1
OG0000824,1,1
OG0000825,2,1
OG0000825,1,1
OG0000825,2,1
OG0000826,1,1
OG0000826,1,1
OG0000826,1,1
OG0000827,1,1
OG0000828,1,1
OG0000828,3,1
OG0000828,2,1
OG0000828,1,1
OG0000829,1,1
OG0000830,1,1
OG0000831,2,1
OG0000833,1,1
OG0000833,5,1
OG0000833,3,3
OG0000835,1,2
OG0000835,1,1
OG0000835,1,1
OG0000835,2,1
OG0000835,1,1
OG0000835,1,1
OG0000836,2,1
OG0000836,2,3
OG0000837,1,1
OG0000838,3,2
OG0000839,3,1
OG0000840,1,1
OG0000840,1,1
OG0000842,1,2
OG0000842,1,2
OG0000842,1,1
OG0000843,1,1
OG0000843,1,1
OG0000844,1,2
OG0000844,2,2
OG0000844,3,2
OG0000845,1,1
OG0000846,2,1
OG0000846,8,2
OG0000847,2,2
OG0000847,2,1
OG0000848,1,1
OG0000848,1,2
OG0000849,1,5
OG0000850,2,1
OG0000851,5,5
OG0000852,2,2
OG0000853,1,1
OG0000853,1,2
OG0000854,1,1
OG0000854,1,1
OG0000854,1,1
OG0000855,2,3
OG0000855,2,1
OG0000856,1,2
OG0000856,1,1
OG0000857,1,2
OG0000857,1,1
OG0000857,2,1
OG0000857,2,2
OG0000857,1,1
OG0000858,2,1
OG0000859,2,1
OG0000859,1,1
OG0000860,1,4
OG0000860,1,2
OG0000861,1,1
OG0000862,1,1
OG0000863,3,1
OG0000865,1,1
OG0000865,2,2
OG0000866,1,2
OG0000868,4,1
OG0000868,2,1
OG0000869,2,2
OG0000869,2,1
OG0000869,1,1
OG0000869,1,1
OG0000870,1,1
OG0000870,1,1
OG0000870,3,1
OG0000871,2,1
OG0000871,2,1
OG0000871,3,1
OG0000871,6,1
OG0000872,2,3
OG0000872,2,2
OG0000872,1,2
OG0000873,1,2
OG0000873,2,1
OG0000873,1,2
OG0000874,2,1
OG0000874,2,1
OG0000874,1,1
OG0000874,2,2
OG0000874,1,1
OG0000874,2,1
OG0000874,1,1
OG0000875,1,1
OG0000875,1,2
OG0000875,1,1
OG0000876,2,2
OG0000876,1,2
OG0000877,1,1
OG0000877,2,1
OG0000877,1,1
OG0000877,1,2
OG0000878,1,1
OG0000878,1,1
OG0000879,1,1
OG0000879,4,2
OG0000880,2,3
OG0000881,1,1
OG0000881,1,1
OG0000882,1,1
OG0000882,1,1
OG0000883,1,1
OG0000883,2,4
OG0000884,1,2
OG0000885,1,1
OG0000886,1,1
OG0000886,1,2
OG0000887,1,2
OG0000888,3,1
OG0000888,3,1
OG0000888,3,1
OG0000889,1,3
OG0000890,1,1
OG0000890,1,1
OG0000890,1,2
OG0000893,1,1
OG0000893,1,1
OG0000894,1,1
OG0000894,2,2
OG0000895,1,1
OG0000895,2,2
OG0000895,1,2
OG0000895,2,1
OG0000896,2,1
OG0000896,1,1
OG0000897,8,1
OG0000898,3,1
OG0000898,3,1
OG0000899,1,1
OG0000900,1,1
OG0000900,1,1
OG0000901,3,2
OG0000901,2,1
OG0000901,1,1
OG0000902,1,1
OG0000903,1,1
OG0000904,1,2
OG0000905,2,1
OG0000905,5,1
OG0000906,2,1
OG0000907,1,1
OG0000908,1,1
OG0000909,2,3
OG0000909,1,3
OG0000910,1,1
OG0000910,2,1
OG0000910,1,1
OG0000910,1,1
OG0000911,1,1
OG0000911,2,2
OG0000912,1,1
OG0000913,2,1
OG0000917,2,1
OG0000918,1,1
OG0000918,2,1
OG0000918,1,1
OG0000919,2,4
OG0000919,2,1
OG0000920,1,1
OG0000920,2,2
OG0000921,1,1
OG0000921,1,1
OG0000922,1,1
OG0000922,3,1
OG0000923,1,1
OG0000923,2,1
OG0000924,2,1
OG0000924,1,1
OG0000924,1,1
OG0000924,1,1
OG0000924,2,1
OG0000925,1,1
OG0000925,1,1
OG0000926,1,1
OG0000926,5,1
OG0000928,2,3
OG0000928,2,2
OG0000929,2,3
OG0000929,1,1
OG0000930,1,3
OG0000931,1,2
OG0000931,3,2
OG0000931,2,2
OG0000932,1,1
OG0000933,2,1
OG0000934,1,1
OG0000934,1,1
OG0000934,1,2
OG0000935,1,1
OG0000936,2,1
OG0000936,1,2
OG0000936,1,1
OG0000936,2,1
OG0000937,1,1
OG0000937,1,1
OG0000937,1,2
OG0000938,1,2
OG0000939,1,1
OG0000939,1,1
OG0000940,1,1
OG0000940,2,1
OG0000940,2,1
OG0000942,2,1
OG0000943,1,1
OG0000944,1,2
OG0000944,2,2
OG0000944,3,1
OG0000945,1,2
OG0000946,1,1
OG0000946,4,2
OG0000947,2,2
OG0000948,2,1
OG0000948,2,1
OG0000948,1,1
OG0000949,1,1
OG0000950,1,2
OG0000951,1,1
OG0000951,2,1
OG0000952,1,1
OG0000953,1,1
OG0000954,1,1
OG0000955,1,1
OG0000955,1,2
OG0000955,1,1
OG0000955,1,1
OG0000956,1,1
OG0000956,2,1
OG0000957,1,4
OG0000958,1,1
OG0000960,1,1
OG0000960,2,1
OG0000961,1,2
OG0000962,3,1
OG0000962,2,1
OG0000962,1,1
OG0000962,1,1
OG0000963,1,1
OG0000963,3,1
OG0000963,2,1
OG0000963,1,1
OG0000963,3,1
OG0000964,1,1
OG0000964,1,1
OG0000964,1,1
OG0000964,1,1
OG0000965,2,1
OG0000965,2,1
OG0000965,1,1
OG0000966,2,1
OG0000966,1,1
OG0000966,2,1
OG0000967,1,1
OG0000968,1,3
OG0000968,1,1
OG0000968,1,1
OG0000969,2,3
OG0000969,1,1
OG0000971,1,1
OG0000971,1,2
OG0000972,2,1
OG0000973,3,2
OG0000975,2,1
OG0000975,1,2
OG0000976,1,1
OG0000977,2,1
OG0000977,1,2
OG0000978,1,2
OG0000978,1,2
OG0000979,1,2
OG0000980,2,1
OG0000982,2,1
OG0000985,1,1
OG0000986,2,1
OG0000987,1,1
OG0000988,2,1
OG0000989,2,1
OG0000989,1,1
OG0000989,1,1
OG0000989,2,2
OG0000990,1,2
OG0000990,1,1
OG0000991,3,2
OG0000992,1,4
OG0000993,1,1
OG0000993,1,2
OG0000993,2,2
OG0000994,2,1
OG0000994,1,3
OG0000994,3,2
OG0000995,1,1
OG0000996,1,2
OG0000996,1,1
OG0000997,2,1
OG0000997,1,1
OG0000998,1,3
OG0000998,1,1
OG0000998,2,1
OG0000998,2,1
OG0000998,1,1
OG0000998,1,1
OG0000999,1,3
OG0001000,1,1
OG0001000,3,1
OG0001000,1,1
OG0001000,1,1
OG0001000,2,1
OG0001001,2,2
OG0001001,3,1
OG0001001,1,1
OG0001002,1,1
OG0001003,1,1
OG0001003,2,1
OG0001004,3,1
OG0001005,1,1
OG0001006,1,1
OG0001007,1,1
OG0001007,1,1
OG0001007,1,2
OG0001008,2,1
OG0001011,1,1
OG0001011,1,2
OG0001012,1,1
OG0001012,1,1
OG0001013,2,2
OG0001014,2,1
OG0001014,1,1
OG0001015,1,1
OG0001015,1,1
OG0001015,1,1
OG0001016,1,1
OG0001016,2,1
OG0001017,2,2
OG0001018,1,1
OG0001018,2,1
OG0001018,2,1
OG0001018,3,1
OG0001020,1,1
OG0001020,1,1
OG0001020,2,3
OG0001021,2,1
OG0001021,1,1
OG0001021,1,1
OG0001021,2,1
OG0001022,2,1
OG0001023,4,2
OG0001023,1,2
OG0001024,1,1
OG0001025,1,2
OG0001025,3,1
OG0001026,2,1
OG0001026,2,1
OG0001026,1,2
OG0001027,1,1
OG0001028,1,1
OG0001028,2,2
OG0001028,2,2
OG0001029,1,2
OG0001030,2,1
OG0001030,1,1
OG0001030,1,1
OG0001030,1,2
OG0001031,3,1
OG0001031,1,1
OG0001032,4,1
OG0001032,1,2
OG0001032,1,1
OG0001033,1,1
OG0001033,1,2
OG0001033,1,1
OG0001033,1,1
OG0001033,1,1
OG0001034,1,1
OG0001034,1,1
OG0001035,1,1
OG0001035,1,1
OG0001036,1,1
OG0001036,1,1
OG0001036,1,1
OG0001037,1,1
OG0001038,1,2
OG0001039,1,2
OG0001040,3,1
OG0001041,1,1
OG0001042,2,5
OG0001042,1,1
OG0001042,1,3
OG0001043,1,1
OG0001044,2,1
OG0001045,2,1
OG0001045,1,1
OG0001045,1,1
OG0001046,2,1
OG0001046,2,1
OG0001047,2,1
OG0001048,2,2
OG0001048,1,1
OG0001049,1,1
OG0001050,1,1
OG0001051,2,1
OG0001052,3,2
OG0001052,3,2
OG0001052,2,1
OG0001053,1,1
OG0001053,1,2
OG0001054,1,1
OG0001054,1,1
OG0001055,3,2
OG0001056,2,1
OG0001056,2,1
OG0001056,3,1
OG0001056,1,1
OG0001056,1,1
OG0001056,2,1
OG0001057,1,2
OG0001057,1,1
OG0001058,2,1
OG0001058,1,1
OG0001059,3,1
OG0001059,1,1
OG0001060,1,1
OG0001060,1,2
OG0001061,1,1
OG0001061,1,1
OG0001061,1,1
OG0001062,1,2
OG0001062,2,1
OG0001062,1,2
OG0001063,1,1
OG0001064,2,2
OG0001065,1,1
OG0001065,1,1
OG0001065,2,1
OG0001066,1,4
OG0001067,1,1
OG0001071,2,2
OG0001071,1,1
OG0001071,1,1
OG0001072,1,1
OG0001072,1,1
OG0001072,1,1
OG0001073,2,2
OG0001074,3,2
OG0001075,1,2
OG0001075,1,1
OG0001075,2,1
OG0001075,2,1
OG0001076,1,1
OG0001076,1,1
OG0001078,1,1
OG0001078,1,1
OG0001078,1,1
OG0001078,1,3
OG0001078,1,1
OG0001079,1,2
OG0001079,1,1
OG0001080,2,3
OG0001081,1,3
OG0001081,1,1
OG0001082,2,2
OG0001083,1,1
OG0001083,1,1
OG0001084,1,1
OG0001084,1,2
OG0001085,2,1
OG0001086,1,1
OG0001086,1,1
OG0001087,3,1
OG0001089,1,1
OG0001090,1,1
OG0001090,1,1
OG0001090,1,1
OG0001090,1,1
OG0001091,1,2
OG0001091,2,2
OG0001092,1,1
OG0001092,1,1
OG0001092,2,1
OG0001092,1,1
OG0001093,2,1
OG0001093,1,1
OG0001093,2,3
OG0001094,1,1
OG0001095,1,1
OG0001096,1,1
OG0001096,3,1
OG0001097,2,1
OG0001097,4,2
OG0001098,1,2
OG0001099,1,1
OG0001100,1,2
OG0001101,1,2
OG0001102,1,1
OG0001102,1,1
OG0001103,1,1
OG0001105,1,1
OG0001106,1,1
OG0001106,2,1
OG0001106,2,1
OG0001109,3,2
OG0001110,1,2
OG0001110,2,3
OG0001110,2,2
OG0001111,1,1
OG0001111,1,1
OG0001113,1,1
OG0001114,1,1
OG0001114,1,1
OG0001114,3,1
OG0001114,1,2
OG0001115,2,1
OG0001117,1,1
OG0001118,1,1
OG0001118,1,1
OG0001119,1,1
OG0001119,2,1
